species,year,n_cells,baseline,annual_temp,temp_native_anom
Limosa limosa,2020,390,1.07777690887451,2.63051962852478,1.55274271965027
Linaria cannabina,2020,164,3.81024098396301,5.1998143196106,1.38957333564758
Locustella davidi,2020,377,1.02113199234009,2.49654650688171,1.47541451454163
Locustella mandelli,2020,546,16.9194431304932,17.8379497528076,0.918506622314453
Lonchura striata,2020,766,18.0601272583008,18.989143371582,0.92901611328125
Lophotriorchis kienerii,2020,55,21.8129367828369,22.6287441253662,0.815807342529297
Lophura leucomelanos,2020,150,10.5427417755127,11.1865730285645,0.643831253051758
Lophura nycthemera,2020,260,18.5232791900635,19.4141941070557,0.890914916992188
Loxia curvirostra,2020,1375,1.54966580867767,2.63149261474609,1.08182680606842
Macropygia unchall,2020,594,16.1906127929688,17.0450592041016,0.854446411132813
Mareca falcata,2020,366,-0.290807813405991,1.26185584068298,1.55266365408897
Megaceryle lugubris,2020,1428,15.1732769012451,16.104305267334,0.931028366088867
Melanitta fusca,2020,7,0.868973076343536,2.18245100975037,1.31347793340683
Melanitta stejnegeri,2020,45,-4.25272130966187,-2.28477072715759,1.96795058250427
Melanochlora sultanea,2020,155,18.2084312438965,19.059045791626,0.850614547729492
Mergus serrator,2020,251,1.3321053981781,2.71830224990845,1.38619685173035
Merops philippinus,2020,293,18.3080310821533,19.215539932251,0.907508850097656
Mixornis gularis,2020,159,16.6837577819824,17.5272006988525,0.843442916870117
Monticola gularis,2020,646,2.43376898765564,3.86327600479126,1.42950701713562
Monticola rufiventris,2020,869,15.3018579483032,16.1428833007813,0.841025352478027
Monticola solitarius,2020,2043,10.853741645813,11.7999706268311,0.946228981018066
Motacilla citreola,2020,2159,2.20297122001648,3.06507015228272,0.862098932266235
Moupinia poecilotis,2020,145,6.02350807189941,6.69712686538696,0.673618793487549
Muscicapa dauurica,2020,671,1.70671880245209,3.16149353981018,1.45477473735809
Muscicapa ferruginea,2020,600,12.596305847168,13.3128499984741,0.716544151306152
Muscicapa muttui,2020,305,16.68186378479,17.3836078643799,0.701744079589844
Mycerobas affinis,2020,417,4.74256801605225,5.39657306671143,0.65400505065918
Mycerobas carnipes,2020,1012,2.43280649185181,3.11304664611816,0.680240154266357
Myiomela leucura,2020,672,15.003249168396,15.7544689178467,0.751219749450684
Myophonus caeruleus,2020,1550,12.4764938354492,13.3439655303955,0.867471694946289
Netta rufina,2020,395,4.57272863388062,5.87381887435913,1.30109024047852
Niltava davidi,2020,684,16.3860206604004,17.2442569732666,0.858236312866211
Niltava grandis,2020,139,15.5507926940918,16.2812061309814,0.730413436889648
Niltava macgrigoriae,2020,278,17.1179103851318,17.9056205749512,0.787710189819336
Niltava sundara,2020,761,11.4049816131592,12.0922584533691,0.687276840209961
Ninox japonica,2020,1327,11.1691026687622,12.301944732666,1.13284206390381
Nipponia nippon,2020,3,13.224778175354,13.7989778518677,0.574199676513672
Nisaetus nipalensis,2020,501,16.0050029754639,16.8993263244629,0.894323348999023
Numenius madagascariensis,2020,197,0.840074002742767,2.25611209869385,1.41603809595108
Nycticorax nycticorax,2020,1539,14.4904012680054,15.4617385864258,0.97133731842041
Oenanthe deserti,2020,1737,2.79329204559326,3.66777205467224,0.87448000907898
Oenanthe oenanthe,2020,1019,4.16478967666626,5.41919612884522,1.25440645217896
Onychoprion anaethetus,2020,31,20.9556827545166,22.1776371002197,1.22195434570313
Oriolus oriolus,2020,192,3.03185987472534,4.43480539321899,1.40294551849365
Otus lettia,2020,878,17.5054512023926,18.4221115112305,0.916660308837891
Otus semitorques,2020,542,7.6100811958313,8.75468158721924,1.14460039138794
Otus spilocephalus,2020,561,16.5144157409668,17.4657459259033,0.951330184936523
Oxyura leucocephala,2020,149,5.72699737548828,6.96987104415894,1.24287366867065
Panurus biarmicus,2020,1831,4.12009954452515,5.20050287246704,1.08040332794189
Paradoxornis guttaticollis,2020,448,16.6616554260254,17.553747177124,0.892091751098633
Paradoxornis heudei,2020,323,12.1314287185669,13.2345476150513,1.10311889648438
Parayuhina diademata,2020,471,13.0819683074951,13.8276567459106,0.745688438415527
Pardaliparus venustulus,2020,704,13.5442533493042,14.4231977462769,0.878944396972656
Parus monticolus,2020,628,12.7628221511841,13.4957609176636,0.732938766479492
Passer cinnamomeus,2020,1562,12.8010911941528,13.678277015686,0.877185821533203
Passer domesticus,2020,750,0.82120680809021,2.13594007492065,1.31473326683044
Passer hispaniolensis,2020,153,4.25698804855347,5.65714263916016,1.40015459060669
Pelecanus crispus,2020,151,0.737479865550995,1.60745751857758,0.869977653026581
Pellorneum tickelli,2020,96,18.7574138641357,19.5644779205322,0.807064056396484
Perdix hodgsoniae,2020,460,-1.68631982803345,-1.10536134243011,0.580958485603333
Pericrocotus cantonensis,2020,816,16.4538898468018,17.3381195068359,0.88422966003418
Pericrocotus divaricatus,2020,132,2.67148590087891,3.9647970199585,1.29331111907959
Pericrocotus ethologus,2020,1120,10.0661602020264,10.856448173523,0.790287971496582
Pericrocotus solaris,2020,630,17.9055347442627,18.817834854126,0.912300109863281
Periparus rubidiventris,2020,406,1.0057018995285,1.60871648788452,0.603014588356018
Pernis ptilorhynchus,2020,832,3.53393316268921,4.81006956100464,1.27613639831543
Phasianus colchicus,2020,2329,8.38204383850098,9.46963787078857,1.0875940322876
Phoenicurus erythronotus,2020,302,4.4462628364563,5.71979951858521,1.27353668212891
Phoenicurus frontalis,2020,923,4.79591703414917,5.42577934265137,0.629862308502197
Phoenicurus leucocephalus,2020,1426,7.7376446723938,8.45918083190918,0.721536159515381
Phoenicurus ochruros,2020,2263,3.26384401321411,4.09826850891113,0.834424495697022
Phoenicurus schisticeps,2020,406,3.07463383674622,3.71428275108337,0.639648914337158
Phylloscopus affinis,2020,666,5.29091310501099,5.92062759399414,0.629714488983154
Phylloscopus burkii,2020,33,2.90200233459473,3.33437871932983,0.432376384735107
Phylloscopus cantator,2020,105,15.6603422164917,16.3363571166992,0.67601490020752
Phylloscopus castaniceps,2020,632,16.0546073913574,16.8773746490479,0.82276725769043
Phylloscopus claudiae,2020,522,9.88924694061279,10.6997671127319,0.810520172119141
Phylloscopus coronatus,2020,414,6.72929191589356,7.84986400604248,1.12057209014893
Phylloscopus emeiensis,2020,22,12.370792388916,13.1121397018433,0.741347312927246
Phylloscopus intermedius,2020,134,14.0922756195068,14.8655004501343,0.773224830627441
Phylloscopus magnirostris,2020,214,6.5604043006897,7.17775058746338,0.617346286773682
Phylloscopus ogilviegranti,2020,381,17.7375507354736,18.6758937835693,0.938343048095703
Phylloscopus omeiensis,2020,138,10.2660341262817,10.904052734375,0.638018608093262
Phylloscopus pulcher,2020,413,7.9857611656189,8.67315196990967,0.687390804290772
Phylloscopus ricketti,2020,676,15.3157758712769,16.1620407104492,0.846264839172363
Phylloscopus soror,2020,245,13.625864982605,14.3803243637085,0.754459381103516
Phylloscopus subaffinis,2020,1013,11.5190992355347,12.2921676635742,0.773068428039551
Phylloscopus tenellipes,2020,259,4.56703424453735,5.80048513412476,1.2334508895874
Phylloscopus tephrocephalus,2020,281,12.0046453475952,12.6989345550537,0.694289207458496
Phylloscopus yunnanensis,2020,215,8.02978324890137,8.89168453216553,0.86190128326416
Picumnus innominatus,2020,1093,15.3501920700073,16.2045497894287,0.854357719421387
Picus chlorolophus,2020,236,18.3902645111084,19.2628269195557,0.872562408447266
Pitta nympha,2020,314,17.3351917266846,18.4549522399902,1.11976051330566
Platalea minor,2020,6,9.52713203430176,10.4818315505981,0.954699516296387
Pnoepyga immaculata,2020,5,5.88570213317871,6.33607196807861,0.450369834899902
Podiceps auritus,2020,229,0.136366680264473,1.58704817295074,1.45068149268627
Podiceps grisegena,2020,136,1.74304449558258,3.16090202331543,1.41785752773285
Podiceps nigricollis,2020,481,3.37681865692139,4.74019908905029,1.36338043212891
Podoces biddulphi,2020,276,11.4326000213623,12.3905010223389,0.957901000976562
Pomatorhinus schisticeps,2020,30,17.0419483184814,17.5462322235107,0.504283905029297
Pomatorhinus superciliaris,2020,107,15.5741310119629,16.2260112762451,0.651880264282227
Prinia atrogularis,2020,41,13.7463512420654,14.3017272949219,0.555376052856445
Prinia flaviventris,2020,82,19.0294494628906,19.8381748199463,0.808725357055664
Prinia inornata,2020,815,17.7829418182373,18.682092666626,0.899150848388672
Prunella collaris,2020,2078,0.881721675395966,1.79667699337006,0.914955317974091
Prunella himalayana,2020,208,-0.780707001686096,0.446412593126297,1.22711959481239
Prunella immaculata,2020,328,2.3754723072052,3.02565908432007,0.650186777114868
Prunella montanella,2020,35,-4.01745891571045,-2.05255746841431,1.96490144729614
Prunella strophiata,2020,581,4.8185076713562,5.45211887359619,0.63361120223999
Psarisomus dalhousiae,2020,108,17.168399810791,17.9204292297363,0.752029418945313
Pseudopodoces humilis,2020,999,-2.24323654174805,-1.6485880613327,0.594648480415344
Psilopogon faber,2020,43,19.2454166412354,19.9961528778076,0.750736236572266
Psilopogon virens,2020,727,16.4328498840332,17.3559226989746,0.923072814941406
Pterorhinus berthemyi,2020,335,15.9220361709595,16.7756805419922,0.853644371032715
Pterorhinus lanceolatus,2020,830,14.0311040878296,14.835018157959,0.803914070129395
Pterorhinus pectoralis,2020,584,16.4923286437988,17.3692836761475,0.876955032348633
Pterorhinus sannio,2020,723,16.5131092071533,17.3956279754639,0.882518768310547
Pteruthius rufiventer,2020,90,13.7090368270874,14.372483253479,0.663446426391602
Pteruthius xanthochlorus,2020,307,10.3232049942017,11.024130821228,0.700925827026367
Ptyonoprogne rupestris,2020,1954,5.37436962127686,6.27405786514282,0.899688243865967
Pycnonotus aurigaster,2020,572,17.6714363098145,18.6133327484131,0.941896438598633
Pycnonotus jocosus,2020,415,18.2223873138428,19.1096000671387,0.887212753295898
Pycnonotus sinensis,2020,1342,15.0544948577881,16.0114707946777,0.956975936889648
Pycnonotus xanthorrhous,2020,700,14.8906507492065,15.756983757019,0.8663330078125
Pyrrhula erythaca,2020,897,8.99915409088135,9.73697471618652,0.737820625305176
Pyrrhula nipalensis,2020,747,14.819185256958,15.7007665634155,0.88158130645752
Rallina eurizonoides,2020,152,20.1719455718994,21.0632724761963,0.891326904296875
Rallus aquaticus,2020,1224,2.42764139175415,3.21924328804016,0.791601896286011
Recurvirostra avosetta,2020,698,1.33939504623413,2.8162522315979,1.47685718536377
Regulus regulus,2020,930,7.1307168006897,7.90521049499512,0.77449369430542
Remiz consobrinus,2020,558,3.35002541542053,4.68496656417847,1.33494114875793
Remiz coronatus,2020,191,2.46915340423584,3.82781910896301,1.35866570472717
Rhodospiza obsoleta,2020,720,5.24223470687866,6.19242429733276,0.950189590454102
Riparia riparia,2020,784,2.64866471290588,4.01051568984985,1.36185097694397
Rubigula flaviventris,2020,174,18.7557125091553,19.5973320007324,0.841619491577148
Sasia ochracea,2020,132,19.0419464111328,19.8151531219482,0.77320671081543
Saxicola ferreus,2020,1085,14.6986656188965,15.5390892028809,0.840423583984375
Sitta cinnamoventris,2020,123,17.082124710083,17.8922100067139,0.810085296630859
Sitta formosa,2020,141,15.951807975769,16.6991844177246,0.747376441955566
Sitta villosa,2020,798,6.09239196777344,7.03654766082764,0.944155693054199
Sittiparus varius,2020,82,5.76430416107178,6.87149953842163,1.10719537734985
Spilopelia chinensis,2020,1413,14.8436107635498,15.7545909881592,0.910980224609375
Spilopelia senegalensis,2020,168,3.82531929016113,5.07257843017578,1.24725914001465
Spilornis cheela,2020,652,17.436824798584,18.4003887176514,0.963563919067383
Spinus spinus,2020,295,-0.596706986427307,0.950955092906952,1.54766207933426
Spizixos semitorques,2020,944,16.026798248291,16.9151248931885,0.888326644897461
Spodiopsar cineraceus,2020,1439,4.32776212692261,5.50309801101685,1.17533588409424
Spodiopsar sericeus,2020,692,17.4629497528076,18.3845882415772,0.921638488769531
Stachyris humei,2020,39,13.5445995330811,14.0685977935791,0.523998260498047
Staphida torqueola,2020,740,17.3425159454346,18.2468090057373,0.904293060302734
Streptopelia decaocto,2020,1819,7.51734828948975,8.50466728210449,0.987318992614746
Sturnia sinensis,2020,305,19.1309833526611,20.1407318115234,1.0097484588623
Sturnus vulgaris,2020,253,4.91895532608032,6.17064714431763,1.2516918182373
Suthora fulvifrons,2020,136,9.14953327178955,9.76665592193604,0.617122650146484
Syrmaticus humiae,2020,108,16.9307231903076,17.7877101898193,0.856986999511719
Syrmaticus reevesii,2020,256,14.2624092102051,14.9387941360474,0.676384925842285
Syrrhaptes paradoxus,2020,1270,4.20923328399658,5.51666879653931,1.30743551254272
Tarsiger chrysaeus,2020,217,7.12873888015747,7.78519296646118,0.656454086303711
Tarsiger indicus,2020,276,9.35574531555176,10.0824012756348,0.726655960083008
Temnurus temnurus,2020,38,23.8245315551758,24.8299789428711,1.00544738769531
Tephrodornis virgatus,2020,421,19.5108184814453,20.5100364685059,0.999217987060547
Thalasseus bergii,2020,240,22.2157859802246,23.4085369110107,1.19275093078613
Timalia pileata,2020,263,19.225227355957,20.0425968170166,0.81736946105957
Tragopan caboti,2020,186,18.5082702636719,19.6634731292725,1.15520286560059
Tragopan temminckii,2020,529,12.6361389160156,13.3317613601685,0.695622444152832
Treron curvirostra,2020,162,18.7455444335938,19.5635509490967,0.81800651550293
Treron sieboldii,2020,645,17.8530445098877,18.8145980834961,0.961553573608398
Treron sphenurus,2020,294,14.4787168502808,15.2576570510864,0.778940200805664
Turdus boulboul,2020,220,17.376407623291,18.1534004211426,0.776992797851563
Turdus cardis,2020,169,15.0351343154907,15.8586368560791,0.823502540588379
Turdus feae,2020,117,7.37936782836914,8.47201061248779,1.09264278411865
Turdus mandarinus,2020,1032,14.7816362380981,15.6552410125732,0.873604774475098
Turdus pilaris,2020,220,-1.74795424938202,-0.0732700675725937,1.67468418180943
Turdus rubrocanus,2020,541,5.81288194656372,6.45253372192383,0.639651775360107
Turdus ruficollis,2020,159,2.9576096534729,4.35922384262085,1.40161418914795
Turdus viscivorus,2020,422,4.64524841308594,5.90436458587647,1.25911617279053
Turnix suscitator,2020,455,17.9373970031738,18.8317165374756,0.894319534301758
Tyto longimembris,2020,685,17.7860012054443,18.7786540985107,0.992652893066406
Urile pelagicus,2020,10,10.4286890029907,11.5044088363647,1.07571983337402
Urosphena squameiceps,2020,112,3.62927651405334,4.84468078613281,1.21540427207947
Vanellus cinereus,2020,279,3.7433602809906,5.1185622215271,1.3752019405365
Vanellus indicus,2020,87,17.6243762969971,18.4017486572266,0.777372360229492
Vanellus vanellus,2020,1111,2.88630080223084,4.26541042327881,1.37910962104797
Yuhina nigrimenta,2020,669,15.0526151657105,15.9242992401123,0.871684074401856
Zoothera dixoni,2020,349,11.1787948608398,11.9357481002808,0.756953239440918
Zoothera mollissima,2020,155,2.83340001106262,3.49788904190064,0.664489030838013
Zoothera monticola,2020,41,12.9189081192017,13.3610019683838,0.442093849182129
Zosterops erythropleurus,2020,328,4.62363433837891,5.88626003265381,1.2626256942749
Abroscopus albogularis,2021,562,17.4008522033691,18.4918594360352,1.09100723266602
Accipiter gularis,2021,697,2.65403866767883,3.91068005561829,1.25664138793945
Accipiter soloensis,2021,942,14.6539878845215,15.9013366699219,1.24734878540039
Accipiter trivirgatus,2021,174,20.6737785339356,21.7131519317627,1.03937339782715
Accipiter virgatus,2021,846,15.1853485107422,16.2646808624268,1.07933235168457
Acridotheres cristatellus,2021,1081,16.3418083190918,17.5520248413086,1.2102165222168
Acridotheres tristis,2021,284,13.0754556655884,14.2779674530029,1.20251178741455
Acrocephalus agricola,2021,581,6.84485864639282,8.15480804443359,1.30994939804077
Acrocephalus bistrigiceps,2021,1280,6.68613195419312,8.01900863647461,1.33287668228149
Acrocephalus concinens,2021,766,13.3816928863525,14.7635669708252,1.38187408447266
Acrocephalus orientalis,2021,1446,7.09092283248901,8.44007205963135,1.34914922714233
Acrocephalus tangorum,2021,171,4.11876344680786,5.41139984130859,1.29263639450073
Aegithalos bonvaloti,2021,106,7.6470046043396,8.75188064575195,1.10487604141235
Aegithalos caudatus,2021,754,2.25801730155945,3.54122734069824,1.28321003913879
Aegithalos concinnus,2021,953,15.9409122467041,17.1507987976074,1.20988655090332
Aegithalos fuliginosus,2021,138,9.91040992736816,10.939905166626,1.02949523925781
Aerodramus brevirostris,2021,603,13.6866846084595,14.7234563827515,1.03677177429199
Aethopyga christinae,2021,23,24.3484706878662,25.4020652770996,1.0535945892334
Aethopyga gouldiae,2021,956,11.0757522583008,12.1070184707642,1.03126621246338
Agropsar sturninus,2021,1131,4.8556547164917,6.14818716049194,1.29253244400024
Aix galericulata,2021,422,3.75636386871338,4.9978461265564,1.24148225784302
Alauda gulgula,2021,1994,9.42479801177979,10.51340675354,1.08860874176025
Alaudala cheleensis,2021,2390,5.02381753921509,6.30327367782593,1.27945613861084
